car_id,make,year,model,selling_price,mileage,availability,fuel_type,transmission,mpg,description,user_id
849,Hyundai,2009,i20 Asta 1.4 CRDi (Diesel),25000,45000.0,0,Diesel,Manual,32.9,,70
850,Toyota,2011,Innova 2.0 GX 8 STR BSIV,55000,123125.0,1,Petrol,Manual,26.2,,130
851,Maruti,1999,Zen LXI,8500,43750.0,0,Petrol,Manual,32.0,,39
852,Hyundai,2001,Santro LP zipPlus,8000,31250.0,0,Petrol,Manual,21.2,,91
853,Tata,2017,Hexa XTA,120000,31250.0,0,Diesel,Automatic,19.8,,5
854,Hyundai,2011,Verna 1.6 SX VTVT AT,45000,37500.0,0,Petrol,Automatic,34.0,,147
855,Maruti,2018,Swift Dzire VXI 1.2 BS IV,61500,25000.0,0,Petrol,Manual,27.2,,25
856,Maruti,2012,SX4 ZDI Leather,40000,37500.0,1,Diesel,Manual,19.3,,102
857,Tata,2013,Nano LX,8000,25000.0,0,Petrol,Manual,23.5,,8
858,Maruti,2017,Ignis 1.2 Alpha BSIV,50000,5725.625,0,Petrol,Manual,21.9,,118
859,Honda,2015,Mobilio V i VTEC,60000,28125.0,0,Petrol,Manual,21.7,,189
860,Hyundai,2010,Getz 1.3 GVS,11000,68750.0,0,Petrol,Manual,16.5,,179
861,Hyundai,2013,Santro Xing GL Plus,17500,50000.0,0,Petrol,Manual,27.6,,135
862,Ford,2011,Fiesta Titanium 1.5 TDCi,32500,62500.0,1,Diesel,Manual,24.2,,124
863,Maruti,2017,Swift Dzire LDI,42500,56250.0,1,Diesel,Manual,25.9,,112
864,Hyundai,2009,Accent GLE CNG,16000,43750.0,0,CNG,Manual,18.2,,73
865,Maruti,2007,Zen Estilo LXI BSIII,10000,50000.0,0,Petrol,Manual,24.3,,30
866,Maruti,2014,Swift Dzire LDI,39000,68750.0,0,Diesel,Manual,25.5,,84
867,Hyundai,2017,i20 1.2 Spotz,40000,31250.0,1,Petrol,Manual,24.8,,78
868,Tata,2018,Tigor 1.2 Revotron XM,50999,3125.0,1,Petrol,Manual,20.2,,87
869,Hyundai,2008,i10 Magna 1.1,15000,56250.0,1,Petrol,Manual,23.7,,112
870,Hyundai,2009,Santro Xing GLS,11000,75000.0,0,Petrol,Manual,20.7,,191
871,Nissan,2013,Sunny Diesel XV,45000,50000.0,1,Diesel,Manual,21.0,,110
872,Hyundai,2017,i20 1.2 Spotz,40000,23750.0,1,Petrol,Manual,21.0,,135
873,Hyundai,2009,Santro Xing GLS,14000,75000.0,1,Petrol,Manual,26.4,,136
874,Tata,2011,Indigo CR4,13000,56250.0,1,Diesel,Manual,21.5,,142
875,Maruti,2017,Alto 800 LXI,16000,31250.0,0,Petrol,Manual,25.6,,22
876,Maruti,2016,Alto 800 LXI,15000,37500.0,1,Petrol,Manual,35.1,,126
877,Mahindra,2013,XUV500 W8 2WD,50000,62500.0,0,Diesel,Manual,27.1,,191
878,Tata,2011,Nano Std,8000,11875.0,0,Petrol,Manual,19.5,,79
879,Chevrolet,2006,Tavera LT L1 7 Seats BSIII,14000,125000.0,0,Diesel,Manual,26.8,,183
880,Mahindra,2015,Verito 1.5 D2 BSIV,22700,43750.0,0,Diesel,Manual,18.9,,161
881,Maruti,2011,Swift VDI,28500,31250.0,0,Diesel,Manual,19.0,,172
882,Maruti,2012,Alto LX,15500,11923.125,0,Petrol,Manual,27.7,,17
883,Hyundai,2016,EON D Lite,21000,18750.0,0,Petrol,Manual,18.8,,126
884,Maruti,2009,Alto LXi,14000,50000.0,0,Petrol,Manual,28.3,,13
885,Toyota,2015,Innova 2.5 GX (Diesel) 7 Seater,94000,80000.0,0,Diesel,Manual,16.1,,129
886,Nissan,2013,Terrano XV Premium 110 PS,75000,50000.0,1,Diesel,Manual,35.3,,54
887,Maruti,2016,Baleno Alpha 1.3,61000,62500.0,1,Diesel,Manual,29.5,,49
888,Nissan,2015,Sunny XV D Premium Leather,45000,31250.0,1,Diesel,Manual,27.6,,4
889,Toyota,2012,Etios Liva GD,40999,35000.0,1,Diesel,Manual,27.6,,32
890,Hyundai,2018,EON 1.0 Era Plus,10000,13313.75,0,Petrol,Manual,34.7,,96
891,Renault,2018,KWID 1.0 RXT Optional,30000,6562.5,0,Petrol,Manual,28.2,,142
892,Mahindra,2013,Bolero 2011-2019 SLX,40000,66875.0,0,Diesel,Manual,31.3,,100
893,Hyundai,2010,i10 Sportz 1.2,21000,37500.0,0,Petrol,Manual,20.3,,147
894,Hyundai,2006,Santro Xing XG eRLX Euro III,9000,75000.0,0,Petrol,Manual,24.6,,147
895,Maruti,2010,Wagon R LXI BS IV,22200,43750.0,0,Petrol,Manual,22.9,,84
896,Maruti,2015,Alto 800 LXI,24000,31250.0,0,Petrol,Manual,26.6,,94
897,Toyota,2013,Etios Liva GD,45000,43750.0,0,Diesel,Manual,21.7,,11
898,Renault,2013,Duster 85PS Diesel RxL,45000,625.0,1,Diesel,Manual,16.7,,88
899,Mercedes-Benz,2018,C-Class Progressive C 220d,150000,6250.0,0,Diesel,Automatic,21.7,,105
900,Audi,2013,A4 3.0 TDI Quattro,150000,53750.0,0,Diesel,Automatic,29.9,,178
901,BMW,2019,X5 xDrive 30d xLine,150000,18750.0,0,Diesel,Automatic,20.9,,22
902,Hyundai,2016,Creta 1.6 CRDi SX,53500,32875.0,0,Diesel,Manual,27.8,,166
903,Maruti,2012,SX4 Vxi BSIV,22500,68750.0,0,Petrol,Manual,31.7,,190
904,Hyundai,2017,Grand i10 1.2 Kappa Magna AT,55000,12431.25,1,Petrol,Automatic,29.3,,136
905,Maruti,2016,Swift ZXI BSIV,67000,4440.0,0,Petrol,Manual,25.4,,21
906,Maruti,2015,Ertiga VXI,62500,7448.75,1,Petrol,Manual,32.7,,60
907,Hyundai,2017,Grand i10 Magna AT,52000,6568.75,0,Petrol,Automatic,15.0,,176
908,Chevrolet,2016,Beat LT Option,23900,25625.0,0,Petrol,Manual,20.0,,41
909,Toyota,2017,Fortuner 4x2 AT,150000,29476.25,1,Diesel,Automatic,33.1,,6
910,Maruti,2015,S-Cross Zeta DDiS 200 SH,75000,28733.75,1,Diesel,Manual,25.6,,110
911,Hyundai,2012,i10 Magna,22999,31140.0,0,Petrol,Manual,26.7,,174
912,Audi,2013,A6 2.0 TDI Premium Plus,130000,36562.5,0,Diesel,Automatic,21.0,,36
913,Hyundai,2005,Santro GS,8000,35362.5,0,Petrol,Manual,26.5,,39
914,Skoda,2012,Laura Ambiente 2.0 TDI CR MT,38500,32500.0,0,Diesel,Manual,30.6,,7
915,Hyundai,2015,Verna 1.6 VTVT SX,76000,34587.5,0,Petrol,Manual,24.0,,116
916,Maruti,2017,Swift Dzire VDI,60000,29066.875,0,Diesel,Manual,26.0,,2
917,Renault,2013,Duster 85PS Diesel RxL,45000,625.0,1,Diesel,Manual,30.5,,97
918,Mercedes-Benz,2018,C-Class Progressive C 220d,150000,6250.0,0,Diesel,Automatic,15.2,,77
919,Audi,2013,A4 3.0 TDI Quattro,150000,53750.0,0,Diesel,Automatic,30.5,,75
920,BMW,2019,X5 xDrive 30d xLine,150000,18750.0,1,Diesel,Automatic,33.5,,38
921,Hyundai,2016,Creta 1.6 CRDi SX,53500,32875.0,0,Diesel,Manual,29.6,,192
922,Maruti,2012,SX4 Vxi BSIV,22500,68750.0,1,Petrol,Manual,27.8,,7
923,Hyundai,2017,Grand i10 1.2 Kappa Magna AT,55000,12431.25,1,Petrol,Automatic,29.9,,181
924,Maruti,2016,Swift ZXI BSIV,67000,4440.0,1,Petrol,Manual,25.8,,90
925,Maruti,2015,Ertiga VXI,62500,7448.75,0,Petrol,Manual,31.9,,92
926,Hyundai,2017,Grand i10 Magna AT,52000,6568.75,0,Petrol,Automatic,29.8,,163
927,Chevrolet,2016,Beat LT Option,23900,25625.0,0,Petrol,Manual,28.1,,56
928,Toyota,2017,Fortuner 4x2 AT,150000,29476.25,0,Diesel,Automatic,22.0,,109
929,Maruti,2015,S-Cross Zeta DDiS 200 SH,75000,28733.75,0,Diesel,Manual,26.2,,75
930,Hyundai,2012,i10 Magna,22999,31140.0,0,Petrol,Manual,27.6,,57
931,Audi,2013,A6 2.0 TDI Premium Plus,130000,36562.5,0,Diesel,Automatic,17.9,,45
932,Hyundai,2005,Santro GS,8000,35362.5,0,Petrol,Manual,22.5,,14
933,Skoda,2012,Laura Ambiente 2.0 TDI CR MT,38500,32500.0,0,Diesel,Manual,25.3,,137
934,Hyundai,2015,Verna 1.6 VTVT SX,76000,34587.5,0,Petrol,Manual,29.0,,89
935,Maruti,2017,Swift Dzire VDI,60000,29066.875,1,Diesel,Manual,20.6,,48
936,Volkswagen,2012,Jetta 2.0L TDI Highline AT,73500,34562.5,0,Diesel,Automatic,27.2,,11
937,Tata,2012,Indica Vista Quadrajet 90 VX,28500,46437.5,1,Diesel,Manual,25.9,,172
938,Honda,2010,City VX MT,35000,30488.125,0,Petrol,Manual,21.0,,23
939,Volkswagen,2010,Jetta 1.9 Highline TDI,29000,54762.5,0,Diesel,Automatic,19.7,,20
940,Volkswagen,2017,Vento 1.5 TDI Highline Plus AT,89000,25136.875,1,Diesel,Automatic,22.5,,31
941,Honda,2011,Jazz VX,38500,7170.625,0,Petrol,Manual,24.7,,151
942,Maruti,2017,Eeco 5 Seater AC BSIV,42500,5220.0,1,Petrol,Manual,25.6,,121
943,Maruti,2017,Wagon R VXI AMT1.2BSIV,52500,6090.625,0,Petrol,Automatic,21.9,,94
944,Hyundai,2017,Grand i10 Asta,55000,6092.5,0,Petrol,Manual,21.4,,22
945,Volkswagen,2012,Polo 1.0 MPI Trendline,27100,30625.0,0,Petrol,Manual,15.5,,19
946,Hyundai,2018,Creta 1.6 CRDi SX Option,149000,12933.75,1,Diesel,Manual,18.0,,67
947,Hyundai,2015,Grand i10 Asta Option,49000,19425.0,1,Petrol,Manual,29.0,,82
948,Hyundai,2014,EON Era Plus,26000,23503.125,0,Petrol,Manual,34.7,,107
949,Hyundai,2014,Xcent 1.1 CRDi SX Option,45500,34906.25,0,Diesel,Manual,28.3,,22
950,Tata,2010,Nano Lx BSIV,8000,36781.25,1,Petrol,Manual,33.0,,52
951,Toyota,2015,Etios Cross 1.2L G,42100,14899.375,1,Petrol,Manual,22.6,,47
952,Maruti,2016,Swift DDiS LDI,55000,33750.0,0,Diesel,Manual,26.4,,29
953,Hyundai,2013,i10 Sportz 1.2 AT,33000,23750.0,0,Petrol,Automatic,26.2,,168
954,Volkswagen,2012,Vento 1.5 TDI Comfortline,39000,28408.75,0,Diesel,Manual,34.9,,194
955,Skoda,2015,Rapid 1.5 TDI AT Ambition,59900,29348.125,1,Diesel,Automatic,25.6,,195
956,Hyundai,2007,Getz GLE,11000,37500.0,0,Petrol,Manual,23.4,,125
957,Renault,2016,KWID RXT Optional,25000,15625.0,0,Petrol,Manual,24.4,,187
958,Mahindra,2012,Scorpio M2DI,60000,68750.0,1,Diesel,Manual,30.4,,36
959,Ford,2008,Endeavour XLT TDCi 4X2,28000,118750.0,1,Diesel,Manual,19.2,,83
960,Audi,2018,Q3 35 TDI Quattro Technology,150000,15625.0,0,Diesel,Automatic,29.1,,150
961,Mahindra,2008,Renault Logan 1.4 GLX Petrol,8000,56250.0,0,Petrol,Manual,27.5,,174
962,Maruti,2019,Alto K10 VXI,35000,3125.0,1,Petrol,Manual,25.1,,87
963,Maruti,2015,Swift VDI BSIV,47500,37500.0,1,Diesel,Manual,21.5,,173
964,Audi,2020,A5 Sportback,150000,937.5,0,Diesel,Automatic,28.2,,67
965,Maruti,2018,Swift Dzire VDI,50000,31250.0,0,Diesel,Manual,23.0,,163
966,Chevrolet,2014,Sail Hatchback 1.3 TCDi LT ABS,25000,75000.0,1,Diesel,Manual,32.5,,71
967,Hyundai,2005,Accent CRDi,10000,75000.0,0,Diesel,Manual,24.1,,161
968,Maruti,2019,Alto K10 VXI Airbag,35000,3125.0,1,Petrol,Manual,30.9,,83
969,BMW,2014,7 Series Signature 730Ld,150000,29375.0,0,Diesel,Automatic,33.0,,157
970,Toyota,2017,Camry 2.5 Hybrid,150000,12500.0,0,Petrol,Automatic,23.7,,66
971,Hyundai,2005,Santro Xing XG,9500,75000.0,0,Petrol,Manual,31.4,,98
972,Hyundai,2015,Grand i10 CRDi Sportz,40999,36250.0,0,Diesel,Manual,30.4,,189
973,Mahindra,2018,XUV500 W5 BSIV,105000,21875.0,0,Diesel,Manual,24.5,,152
974,Maruti,2017,Alto K10 VXI,32000,18750.0,0,Petrol,Manual,27.1,,10
975,Mahindra,2019,XUV300 W8 Option Diesel BSIV,100000,6250.0,1,Diesel,Manual,23.7,,83
976,Toyota,2017,Innova Crysta 2.4 VX MT BSIV,150000,15625.0,0,Diesel,Manual,17.0,,157
977,Mahindra,2018,Thar CRDe,95000,12500.0,0,Diesel,Manual,21.1,,105
978,Maruti,2018,Swift Dzire ZDI,75000,31250.0,0,Diesel,Manual,35.0,,187
979,Hyundai,2014,EON Magna Plus,22000,26250.0,1,Petrol,Manual,23.1,,196
980,Tata,2017,Hexa XM,100000,31250.0,0,Diesel,Manual,17.7,,17
981,Honda,2017,Mobilio E i DTEC,66000,72500.0,1,Diesel,Manual,24.6,,110
982,Maruti,2015,Ertiga ZDI,71600,62500.0,0,Diesel,Manual,20.7,,150
983,Maruti,2015,Ciaz ZXi Plus,67500,41250.0,1,Petrol,Manual,24.7,,25
984,Mahindra,2010,Scorpio LX,38500,68750.0,0,Diesel,Manual,29.2,,178
985,Fiat,2014,Grande Punto EVO 1.3 Dynamic,32500,43750.0,0,Diesel,Manual,30.1,,4
986,Hyundai,2015,Creta 1.6 CRDi SX Option,95000,37500.0,0,Diesel,Manual,28.3,,126
987,Ford,2007,Endeavour Hurricane Limited Edition,40000,68750.0,0,Diesel,Automatic,22.1,,41
988,Tata,2014,Indica Vista TDI LS,25000,15625.0,0,Diesel,Manual,26.7,,163
989,Land,2018,Rover Discovery S 2.0 SD4,150000,42500.0,1,Petrol,Automatic,20.3,,134
990,Maruti,2014,Alto 800 LXI,21000,12500.0,1,Petrol,Manual,24.1,,43
991,Hyundai,2011,i10 Era 1.1 iTech SE,14700,68750.0,0,Petrol,Manual,26.8,,110
992,Maruti,2018,Vitara Brezza VDi Option,72500,16468.75,0,Diesel,Manual,24.9,,117
993,Mahindra,2012,Scorpio SLE BSIV,55000,56250.0,0,Diesel,Manual,33.6,,47
994,Hyundai,2016,i20 Sportz Option 1.2,47500,15625.0,1,Petrol,Manual,26.3,,144
995,Hyundai,2014,Santro Xing GLS,25000,31250.0,0,Petrol,Manual,28.9,,195
996,Tata,2006,Indica LSI,8000,37500.0,0,Petrol,Manual,26.9,,58
997,Hyundai,2012,EON Era Plus,16000,43750.0,0,Petrol,Manual,34.0,,15
998,Ford,2011,Endeavour 3.0L 4X4 AT,100000,56250.0,1,Diesel,Automatic,25.0,,5
999,Hyundai,2001,Santro LE zipPlus,8000,43750.0,0,Petrol,Manual,15.2,,149
1000,Hyundai,2017,Grand i10 1.2 Kappa Asta,50000,16562.5,0,Petrol,Manual,24.0,,134
